YEAR,MONTH,DAY,HUMIDITY,WINDSPEED,DATE,TOTALDEMAND,HOLIDAY,MIN,MAX,SOLAR,TEMPAVE,RRP,FORECASTDEMAND,OUTPUT,MONTHDATE,WEEKDAY,WEEKEND
2016,1,1,0.6563414634146344,15.902439024390244,2016-01-01,6853.6334375,2.0,15.3,28.6,32.2,21.950000000000003,38.47291666666667,6665.366167417413,23.465,01-2016,4,0
2016,1,2,0.6563414634146344,15.902439024390244,2016-01-02,6727.6139583333315,0.0,15.9,26.1,21.7,21.0,36.907291666666666,6236.849954954968,23.465,01-2016,5,1
2016,1,3,0.6888372093023257,14.488372093023257,2016-01-03,6616.40607638889,0.0,17.5,25.6,10.3,21.55,31.99708333333334,6551.924748498504,23.465,01-2016,6,1
2016,1,4,0.6795454545454545,22.477272727272727,2016-01-04,7367.750277777778,0.0,18.2,23.6,6.4,20.9,33.42458333333333,6729.993123123099,23.465,01-2016,0,0
2016,1,5,0.7688372093023255,22.58139534883721,2016-01-05,7462.242013888888,0.0,17.6,20.5,4.4,19.05,33.05395833333334,7333.89820195196,23.465,01-2016,1,0
2016,1,6,0.8263636363636361,31.59090909090909,2016-01-06,7446.890902777774,0.0,16.7,20.0,3.1,18.35,36.02041666666668,7378.569421921914,23.465,01-2016,2,0
2016,1,7,0.9048837209302325,32.41860465116279,2016-01-07,7325.4884375,0.0,16.2,25.0,19.6,20.6,36.541666666666664,7316.2923460961065,23.465,01-2016,3,0
2016,1,8,0.7974358974358977,34.41025641025641,2016-01-08,7413.678576388889,0.0,13.9,27.1,30.0,20.5,38.15979166666667,7233.464771021022,23.465,01-2016,4,0
2016,1,9,0.6603125000000002,15.71875,2016-01-09,7165.0110069444445,0.0,17.3,28.4,23.4,22.85,41.51458333333334,7134.8096358858875,23.465,01-2016,5,1
2016,1,10,0.6634146341463415,14.146341463414634,2016-01-10,7354.0346875000005,0.0,16.1,30.0,30.9,23.05,44.10395833333334,7308.287102102081,23.465,01-2016,6,1
2016,1,11,0.6952631578947369,18.710526315789473,2016-01-11,8897.935676691724,0.0,18.2,38.6,27.6,28.4,61.33209302325581,8877.957477477466,23.465,01-2016,0,0
2016,1,12,0.6370454545454544,17.022727272727273,2016-01-12,9065.29652777778,0.0,20.7,34.4,19.1,27.549999999999997,66.00291666666666,9192.898798798818,23.465,01-2016,1,0
2016,1,13,0.7139024390243902,21.70731707317073,2016-01-13,9115.870209790213,0.0,19.6,31.1,30.6,25.35,64.20000000000003,8793.255578078066,23.465,01-2016,2,0
2016,1,14,0.7221428571428566,22.904761904761905,2016-01-14,8780.301120331947,0.0,21.2,40.4,13.5,30.799999999999997,47.84511111111112,9187.2486186186,23.465,01-2016,3,0
2016,1,15,0.6968571428571428,19.742857142857144,2016-01-15,7507.301076388882,0.0,13.1,22.0,12.3,17.55,34.709375,7306.298254504527,23.465,01-2016,4,0
2016,1,16,0.8051162790697677,36.674418604651166,2016-01-16,6792.350138888892,0.0,14.1,23.6,19.9,18.85,29.761458333333326,6659.152244744715,23.465,01-2016,5,1
2016,1,17,0.6833333333333338,25.071428571428573,2016-01-17,6752.436805555558,0.0,14.8,25.4,23.6,20.1,31.43895833333332,6630.4122259759615,23.465,01-2016,6,1
2016,1,18,0.6565909090909092,18.227272727272727,2016-01-18,7992.2309722222235,0.0,14.6,28.5,30.9,21.55,39.246874999999996,7787.018363363368,23.465,01-2016,0,0
2016,1,19,0.6644444444444446,16.333333333333332,2016-01-19,8876.614409722222,0.0,16.3,35.0,31.1,25.65,45.536875,8532.579140390411,23.465,01-2016,1,0
2016,1,20,0.6226190476190474,18.476190476190474,2016-01-20,8936.37399122807,0.0,18.7,38.6,27.5,28.65,53.860625000000006,9250.879816066052,23.465,01-2016,2,0
2016,1,21,0.5602439024390242,19.097560975609756,2016-01-21,9058.018235294114,0.0,22.6,38.6,21.7,30.6,54.5340425531915,9470.746366366362,23.465,01-2016,3,0
2016,1,22,0.7010000000000002,18.775,2016-01-22,8897.865208333335,0.0,22.9,28.9,6.1,25.9,45.14229166666669,8743.306948198204,23.465,01-2016,4,0
2016,1,23,0.8864285714285716,15.142857142857142,2016-01-23,7621.958993055552,0.0,22.1,27.1,17.3,24.6,32.10291666666667,7437.535026276279,23.465,01-2016,5,1
2016,1,24,0.8215217391304348,22.608695652173914,2016-01-24,7102.0938888888895,0.0,20.0,25.3,9.3,22.65,31.810625,7043.201753002998,23.465,01-2016,6,1
2016,1,25,0.7372916666666668,18.0,2016-01-25,7898.787604166667,0.0,20.7,24.8,5.5,22.75,33.280625,7884.086381381375,23.465,01-2016,0,0
2016,1,26,0.7480000000000004,16.466666666666665,2016-01-26,7335.430104166669,2.0,20.0,28.5,22.2,24.25,31.04437499999999,7278.501077327334,23.465,01-2016,1,0
2016,1,27,0.713555555555555,17.91111111111111,2016-01-27,8042.3243749999965,0.0,19.9,24.9,6.6,22.4,33.809375,7937.335724474472,23.465,01-2016,2,0
2016,1,28,0.727209302325581,20.209302325581394,2016-01-28,8650.778333333334,0.0,21.2,30.9,22.1,26.049999999999997,36.42249999999999,8104.357837837837,23.465,01-2016,3,0
2016,1,29,0.7419512195121948,18.853658536585368,2016-01-29,8595.873645833328,0.0,20.8,30.1,11.6,25.450000000000003,36.11416666666669,8233.642139639633,23.465,01-2016,4,0
2016,1,30,0.7947826086956519,17.41304347826087,2016-01-30,7694.217916666669,0.0,17.9,28.2,16.3,23.049999999999997,30.716041666666655,7504.051981981982,23.465,01-2016,5,1
2016,1,31,0.8797619047619043,16.61904761904762,2016-01-31,7429.758749999998,0.0,17.9,29.5,23.7,23.7,30.99104166666667,7124.761024774771,23.465,01-2016,6,1
2016,2,1,0.7089743589743589,15.35897435897436,2016-02-01,8044.231701388884,0.0,19.3,25.6,11.6,22.450000000000003,33.90020833333333,7801.038697447443,13.06,02-2016,0,0
2016,2,2,0.7089743589743589,15.35897435897436,2016-02-02,8106.12829861111,0.0,14.7,27.7,26.8,21.2,35.71333333333334,7922.904264264261,13.06,02-2016,1,0
2016,2,3,0.683658536585366,16.902439024390244,2016-02-03,8540.871909722226,0.0,17.0,32.3,26.3,24.65,32.25229166666668,8394.740063813797,13.06,02-2016,2,0
2016,2,4,0.6590243902439025,18.682926829268293,2016-02-04,7861.662847222218,0.0,18.5,25.4,12.5,21.95,30.601041666666664,7793.737774024028,13.06,02-2016,3,0
2016,2,5,0.8112121212121209,41.54545454545455,2016-02-05,7677.032673611108,0.0,18.8,26.1,17.4,22.450000000000003,31.24437500000001,7593.849170420421,13.06,02-2016,4,0
2016,2,6,0.6449999999999999,38.04545454545455,2016-02-06,7187.279131944449,0.0,17.1,26.6,19.5,21.85,30.639374999999987,7127.73189564563,13.06,02-2016,5,1
2016,2,7,0.6618604651162793,24.697674418604652,2016-02-07,7255.075798611114,0.0,17.1,27.3,25.0,22.200000000000003,33.291875,7065.001388888895,13.06,02-2016,6,1
2016,2,8,0.6969767441860465,15.162790697674419,2016-02-08,8372.674895833341,0.0,16.5,29.1,28.2,22.8,34.90729166666667,8019.784474474477,13.06,02-2016,0,0
2016,2,9,0.7511363636363634,15.25,2016-02-09,8399.514930555553,0.0,18.4,28.0,25.3,23.2,38.086458333333326,8097.481970720712,13.06,02-2016,1,0
2016,2,10,0.7071794871794871,19.871794871794872,2016-02-10,8561.604097222218,0.0,17.5,30.4,28.1,23.95,40.522499999999994,8348.259564564567,13.06,02-2016,2,0
2016,2,11,0.6423076923076919,20.512820512820515,2016-02-11,8564.48986111112,0.0,17.5,31.0,22.7,24.25,35.50750000000001,8401.854868618642,13.06,02-2016,3,0
2016,2,12,0.6868181818181817,14.818181818181818,2016-02-12,8791.934583333332,0.0,19.2,30.6,24.8,24.9,40.40895833333333,8439.001276276284,13.06,02-2016,4,0
2016,2,13,0.688157894736842,19.210526315789473,2016-02-13,8186.527291666668,0.0,19.5,32.2,27.6,25.85,34.30604166666668,7983.748453453443,13.06,02-2016,5,1
2016,2,14,0.6428205128205128,21.333333333333332,2016-02-14,8192.451909722218,0.0,18.7,37.3,23.3,28.0,34.54979166666667,8073.815859609606,13.06,02-2016,6,1
2016,2,15,0.7273809523809521,21.214285714285715,2016-02-15,9129.551388888889,0.0,22.1,32.3,22.2,27.2,39.49,8567.356069819783,13.06,02-2016,0,0
2016,2,18,0.5652380952380953,24.214285714285715,2016-02-18,8261.987395833337,0.0,15.3,27.9,23.3,21.6,46.509583333333346,8050.262961711727,13.06,02-2016,3,0
2016,2,19,0.5937777777777776,16.244444444444444,2016-02-19,9066.12871527778,0.0,19.9,33.8,25.9,26.849999999999998,48.22041666666666,8584.103277027014,13.06,02-2016,4,0
2016,2,20,0.663,18.525,2016-02-20,7963.55711805555,0.0,22.7,28.8,15.1,25.75,32.87333333333334,7712.022210960966,13.06,02-2016,5,1
2016,2,21,0.81906976744186,29.186046511627907,2016-02-21,7708.4425347222195,0.0,20.0,28.6,21.6,24.3,32.994791666666664,7375.244782282261,13.06,02-2016,6,1
2016,2,23,0.6936111111111108,17.555555555555557,2016-02-23,9105.262150537637,0.0,18.4,32.8,25.6,25.599999999999998,44.75673913043478,9046.09400525524,13.06,02-2016,1,0
2016,2,24,0.6405128205128204,21.923076923076923,2016-02-24,9016.003045267493,0.0,18.1,34.6,23.3,26.35,59.16021739130436,9394.06620495496,13.06,02-2016,2,0
2016,2,25,0.6721951219512194,23.902439024390244,2016-02-25,8836.82974226804,0.0,19.3,40.7,25.7,30.0,46.1475,9876.721520270274,13.06,02-2016,3,0
2016,2,26,0.5766666666666664,18.307692307692307,2016-02-26,8975.502465277772,0.0,23.0,29.3,10.7,26.15,38.693125000000016,9170.403389639649,13.06,02-2016,4,0
2016,2,27,0.7564705882352937,27.764705882352942,2016-02-27,7885.998784722224,0.0,19.7,28.6,22.1,24.15,33.80541666666667,7634.7592304804675,13.06,02-2016,5,1
2016,2,28,0.6534883720930232,19.88372093023256,2016-02-28,7691.758611111114,0.0,18.6,29.5,22.7,24.05,33.51145833333333,7424.169061561554,13.06,02-2016,6,1
2016,2,29,0.635897435897436,14.948717948717949,2016-02-29,8534.700000000004,0.0,17.7,26.9,14.0,22.299999999999997,42.19916666666667,8171.474436936921,13.06,02-2016,0,0
2016,3,1,0.7056410256410253,16.05128205128205,2016-03-01,8758.48052083334,0.0,18.6,29.8,16.2,24.200000000000003,40.967083333333335,8453.371340090109,27.69,03-2016,1,0
2016,3,2,0.7056410256410253,16.05128205128205,2016-03-02,8969.580590277776,0.0,17.4,32.1,21.9,24.75,50.00854166666668,8909.048186936936,27.69,03-2016,2,0
2016,3,3,0.6668181818181816,21.818181818181817,2016-03-03,9213.300627177707,0.0,20.0,32.9,23.2,26.45,50.79208333333333,8936.274106606608,27.69,03-2016,3,0
2016,3,4,0.6904651162790698,23.186046511627907,2016-03-04,8905.454479166663,0.0,19.0,30.0,19.3,24.5,42.29541666666666,8706.271310060034,27.69,03-2016,4,0
2016,3,5,0.6447727272727274,23.795454545454547,2016-03-05,8148.223090277775,0.0,16.8,31.1,24.3,23.950000000000003,40.276666666666664,7930.5307620120075,27.69,03-2016,5,1
2016,3,6,0.636875,21.28125,2016-03-06,7936.731388888889,0.0,16.5,30.5,22.5,23.5,46.478541666666665,7733.13906156156,27.69,03-2016,6,1
2016,3,7,0.6662790697674421,23.348837209302324,2016-03-07,9058.36544802867,0.0,18.5,32.6,22.4,25.55,43.864374999999995,8726.03109234234,27.69,03-2016,0,0
2016,3,8,0.7188095238095238,20.047619047619047,2016-03-08,9021.877013888892,0.0,19.3,30.3,22.3,24.8,58.11347826086956,8910.525424174162,27.69,03-2016,1,0
2016,3,9,0.6649999999999997,22.026315789473685,2016-03-09,9193.612117647059,0.0,20.4,34.9,22.3,27.65,58.71936170212767,9298.00079954956,27.69,03-2016,2,0
2016,3,10,0.7058333333333331,19.36111111111111,2016-03-10,9308.707604166664,0.0,20.6,30.7,18.6,25.65,48.82500000000001,9354.37991741741,27.69,03-2016,3,0
2016,3,11,0.886388888888889,15.722222222222221,2016-03-11,9015.45527777778,0.0,22.8,30.5,6.1,26.65,50.99958333333331,8956.565003753758,27.69,03-2016,4,0
2016,3,12,0.7697619047619045,18.38095238095238,2016-03-12,8358.333194444444,0.0,19.4,33.0,21.7,26.2,46.81000000000001,7990.49812312311,27.69,03-2016,5,1
2016,3,13,0.7299999999999996,19.441860465116278,2016-03-13,8010.372222222221,0.0,19.4,30.0,16.7,24.7,38.87708333333334,7726.660491741741,27.69,03-2016,6,1
2016,3,14,0.6640909090909088,20.75,2016-03-14,8819.177638888885,0.0,20.6,32.1,13.6,26.35,41.39666666666667,8469.124192942953,27.69,03-2016,0,0
2016,3,15,0.8094999999999996,18.025,2016-03-15,8303.132326388893,0.0,19.5,27.0,11.2,23.25,37.80729166666667,8113.01382132131,27.69,03-2016,1,0
2016,3,16,0.8588372093023254,28.767441860465116,2016-03-16,8195.25340277778,0.0,18.6,28.1,16.9,23.35,58.01166666666665,7944.462334834835,27.69,03-2016,2,0
2016,3,17,0.7871111111111109,24.711111111111112,2016-03-17,8268.149201388896,0.0,18.4,27.8,17.6,23.1,53.77562499999999,8049.711411411424,27.69,03-2016,3,0
2016,3,18,0.7402439024390242,16.073170731707318,2016-03-18,8049.112708333323,0.0,18.0,28.4,10.2,23.2,42.21125,7956.559969969969,27.69,03-2016,4,0
2016,3,19,0.6673809523809521,21.738095238095237,2016-03-19,7022.042222222229,0.0,13.8,23.7,20.5,18.75,50.586458333333326,6936.914268018011,27.69,03-2016,5,1
2016,3,20,0.4821951219512198,21.536585365853657,2016-03-20,6846.986319444448,0.0,16.5,24.5,16.0,20.5,50.311041666666675,6683.631524024011,27.69,03-2016,6,1
2016,3,21,0.7795348837209303,29.41860465116279,2016-03-21,7666.261840277773,0.0,15.5,21.5,11.3,18.5,48.675531914893604,7468.623254504528,27.69,03-2016,0,0
2016,3,22,0.8965217391304346,22.91304347826087,2016-03-22,7734.9167708333325,0.0,13.9,24.6,15.0,19.25,53.98808510638298,7586.349816066067,27.69,03-2016,1,0
2016,3,23,0.8190000000000005,25.05,2016-03-23,7748.975972222229,0.0,13.1,26.5,20.5,19.8,42.89499999999999,7682.856771771786,27.69,03-2016,2,0
2016,3,24,0.6761538461538462,13.435897435897436,2016-03-24,7856.509861111109,0.0,14.2,30.1,20.0,22.15,42.966249999999995,7844.781636636634,27.69,03-2016,3,0
2016,3,25,0.6115,14.175,2016-03-25,6815.967604166667,2.0,16.0,25.2,6.2,20.6,34.728750000000005,6736.979207957963,27.69,03-2016,4,0
2016,3,26,0.6806976744186046,11.186046511627907,2016-03-26,6849.416562500003,2.0,15.7,27.7,19.7,21.7,34.02166666666667,6812.6509684684615,27.69,03-2016,5,1
2016,3,27,0.7290243902439024,14.146341463414634,2016-03-27,6666.520659722221,2.0,15.9,26.2,16.7,21.05,30.662291666666672,6534.552105855847,27.69,03-2016,6,1
2016,3,28,0.7514634146341463,17.634146341463413,2016-03-28,6987.505694444449,2.0,19.1,26.4,12.8,22.75,32.734375,6797.915743243253,27.69,03-2016,0,0
2016,3,29,0.8781818181818181,19.522727272727273,2016-03-29,7880.184826388884,0.0,18.6,24.3,5.5,21.450000000000003,33.770625,7763.187781531528,27.69,03-2016,1,0
2016,3,30,0.8861702127659578,24.574468085106382,2016-03-30,7798.406076388883,0.0,17.4,28.1,15.1,22.75,32.61687499999999,7726.928280780774,27.69,03-2016,2,0
2016,3,31,0.5997560975609759,14.317073170731707,2016-03-31,7718.330347222218,0.0,12.7,26.1,18.5,19.4,31.89729166666668,7625.339102852861,27.69,03-2016,3,0
2016,4,1,0.6764285714285714,17.261904761904763,2016-04-01,7765.539201388888,0.0,14.9,28.9,20.0,21.9,32.04104166666666,7606.186610360367,16.055,04-2016,4,0
2016,4,2,0.6764285714285714,17.261904761904763,2016-04-02,7180.112673611108,0.0,15.3,31.4,18.8,23.35,44.76,7115.290792042033,16.055,04-2016,5,1
2016,4,3,0.593809523809524,13.404761904761905,2016-04-03,6985.873645833333,0.0,16.4,25.7,15.8,21.049999999999997,37.525531914893605,6887.54067192191,16.055,04-2016,6,1
2016,4,4,0.7736363636363636,20.363636363636363,2016-04-04,7916.711666666666,0.0,18.2,24.5,10.7,21.35,47.530833333333334,7794.678558558567,16.055,04-2016,0,0
2016,4,5,0.8687804878048779,15.048780487804878,2016-04-05,8068.23152777778,0.0,15.8,30.0,19.3,22.9,55.07645833333331,8036.4757995495265,16.055,04-2016,1,0
2016,4,6,0.7224999999999999,22.375,2016-04-06,8315.840416666668,0.0,16.0,35.8,19.1,25.9,50.69391304347826,8474.610427927933,16.055,04-2016,2,0
2016,4,7,0.6042857142857143,19.714285714285715,2016-04-07,7856.469930555553,0.0,19.1,22.2,4.5,20.65,55.81085106382978,8006.9415653153255,16.055,04-2016,3,0
2016,4,8,0.6612820512820514,25.76923076923077,2016-04-08,7865.111388888889,0.0,17.4,20.8,4.0,19.1,75.926,7625.647612612596,16.055,04-2016,4,0
2016,4,9,0.7557499999999997,10.525,2016-04-09,7118.703333333331,0.0,14.2,25.4,18.2,19.799999999999997,70.61974358974362,6984.610007507505,16.055,04-2016,5,1
2016,4,10,0.7671111111111113,13.377777777777778,2016-04-10,6842.679791666664,0.0,13.0,29.2,17.8,21.1,48.99333333333334,6752.3402439939855,16.055,04-2016,6,1
2016,4,11,0.652790697674419,12.69767441860465,2016-04-11,7599.170208333332,0.0,11.0,27.4,18.6,19.2,66.38085106382978,7455.218209459451,16.055,04-2016,0,0
2016,4,12,0.6118181818181821,18.704545454545453,2016-04-12,7758.628437499996,0.0,16.9,23.1,10.6,20.0,64.95212765957444,7585.7514864865025,16.055,04-2016,1,0
2016,4,13,0.738684210526316,20.157894736842106,2016-04-13,7610.181145833333,0.0,13.0,24.7,12.9,18.85,81.71875,7585.171760510516,16.055,04-2016,2,0
2016,4,14,0.7433333333333334,14.785714285714286,2016-04-14,7713.97795138889,0.0,13.4,23.9,10.5,18.65,87.93690476190477,7647.055484234218,16.055,04-2016,3,0
2016,4,15,0.7821428571428575,13.428571428571429,2016-04-15,7722.943819444439,0.0,14.2,28.0,17.4,21.1,78.85044444444442,7656.420176426434,16.055,04-2016,4,0
2016,4,16,0.6897368421052631,15.552631578947368,2016-04-16,7146.701833910035,0.0,12.9,28.7,15.6,20.8,50.60466666666668,7130.612522522529,16.055,04-2016,5,1
2016,4,17,0.7042857142857144,12.595238095238095,2016-04-17,6916.077951388886,0.0,18.0,24.1,8.0,21.05,50.61666666666665,6867.627732732736,16.055,04-2016,6,1
2016,4,18,0.8264102564102563,25.025641025641026,2016-04-18,7658.753368055556,0.0,14.1,23.2,13.9,18.65,54.899777777777786,7551.048033033034,16.055,04-2016,0,0
2016,4,19,0.8594594594594595,18.027027027027028,2016-04-19,7740.380416666662,0.0,15.4,24.8,12.6,20.1,53.26000000000001,7610.2915803303495,16.055,04-2016,1,0
2016,4,20,0.866923076923077,14.923076923076923,2016-04-20,7755.1865625,0.0,13.6,26.9,15.6,20.25,44.955106382978734,7630.010161411389,16.055,04-2016,2,0
2016,4,21,0.8007894736842103,11.868421052631579,2016-04-21,7864.70454861112,0.0,13.5,28.2,16.1,20.85,52.26869565217392,7702.785619369362,16.055,04-2016,3,0
2016,4,22,0.7748780487804878,13.78048780487805,2016-04-22,7771.616562500003,0.0,14.6,27.0,8.7,20.8,62.17395833333333,7641.071009759735,16.055,04-2016,4,0
2016,4,23,0.810952380952381,21.261904761904763,2016-04-23,7019.377500000006,0.0,14.5,20.7,5.4,17.6,52.611458333333324,7003.387195945936,16.055,04-2016,5,1
2016,4,24,0.8546153846153842,32.23076923076923,2016-04-24,6744.625694444445,0.0,14.3,22.5,14.1,18.4,44.27312499999999,6821.788258258246,16.055,04-2016,6,1
2016,4,25,0.658717948717949,22.205128205128204,2016-04-25,6771.362152777782,2.0,11.5,23.6,15.9,17.55,46.57222222222222,6714.823434684686,16.055,04-2016,0,0
2016,4,26,0.7151219512195123,11.24390243902439,2016-04-26,7660.04756944445,0.0,11.0,25.1,14.4,18.05,76.21651162790698,7565.765259009028,16.055,04-2016,1,0
2016,4,27,0.7584210526315794,11.263157894736842,2016-04-27,7665.4204166666705,0.0,10.6,25.7,15.2,18.15,82.2540909090909,7602.007920420438,16.055,04-2016,2,0
2016,4,28,0.716923076923077,16.05128205128205,2016-04-28,7691.777638888887,0.0,12.2,27.4,13.5,19.799999999999997,88.8358536585366,7636.115063813809,16.055,04-2016,3,0
2016,4,29,0.7686842105263161,12.447368421052632,2016-04-29,7696.903611111112,0.0,11.8,26.0,9.9,18.9,72.51255319148936,7673.773190690691,16.055,04-2016,4,0
2016,4,30,0.73,11.794117647058824,2016-04-30,7128.352187500008,0.0,17.1,26.8,10.2,21.950000000000003,39.34574468085106,7135.476298798776,16.055,04-2016,5,1
2016,5,1,0.6474358974358972,21.46153846153846,2016-05-01,6838.478368055552,0.0,13.5,28.8,9.4,21.15,46.15479166666668,6742.442139639655,28.16,05-2016,6,1
2016,5,2,0.6474358974358972,21.46153846153846,2016-05-02,7602.599479166662,0.0,9.4,23.1,12.6,16.25,46.09354166666666,7557.303299549532,28.16,05-2016,0,0
2016,5,3,0.538780487804878,13.024390243902438,2016-05-03,7586.897326388893,0.0,7.3,26.0,15.4,16.65,45.34354166666666,7621.919752252246,28.16,05-2016,1,0
2016,5,4,0.4378048780487804,17.29268292682927,2016-05-04,7608.0390277777815,0.0,9.6,25.4,14.9,17.5,47.752127659574455,7685.583858858846,28.16,05-2016,2,0
2016,5,5,0.5725531914893615,13.808510638297872,2016-05-05,7704.446770833331,0.0,9.7,24.5,15.2,17.1,43.26148936170212,7686.959954954949,28.16,05-2016,3,0
2016,5,6,0.6465957446808511,13.23404255319149,2016-05-06,7702.368576388887,0.0,9.1,27.0,15.0,18.05,62.65866666666668,7650.728006756758,28.16,05-2016,4,0
2016,5,7,0.6429268292682925,12.926829268292684,2016-05-07,7157.418333333331,0.0,7.7,25.8,14.5,16.75,61.62191489361703,7146.168490990985,28.16,05-2016,5,1
2016,5,8,0.7330232558139534,11.976744186046512,2016-05-08,7092.696597222221,0.0,13.4,20.9,4.8,17.15,60.21093023255812,7072.682698948933,28.16,05-2016,6,1
2016,5,9,0.8224324324324325,8.756756756756756,2016-05-09,7760.850069444441,0.0,16.7,22.8,4.3,19.75,63.410512820512814,7669.889710960972,28.16,05-2016,0,0
2016,5,10,0.7690909090909094,18.954545454545453,2016-05-10,7720.277152777774,0.0,16.7,25.0,14.4,20.85,42.00291666666667,7677.599512012015,28.16,05-2016,1,0
2016,5,11,0.44266666666666676,29.733333333333334,2016-05-11,7671.221631944443,0.0,7.2,22.5,13.5,14.85,57.50187499999998,7698.772177177179,28.16,05-2016,2,0
2016,5,12,0.37199999999999994,20.866666666666667,2016-05-12,7714.520694444446,0.0,10.4,24.6,14.0,17.5,52.35104166666667,7751.268322072059,28.16,05-2016,3,0
2016,5,13,0.45799999999999996,21.977777777777778,2016-05-13,7664.525520833334,0.0,9.7,25.9,14.3,17.799999999999997,52.46416666666667,7612.417552552556,28.16,05-2016,4,0
2016,5,14,0.5634883720930234,14.44186046511628,2016-05-14,7107.176701388893,0.0,5.8,26.8,14.2,16.3,37.303333333333335,7081.46243243244,28.16,05-2016,5,1
2016,5,15,0.5437777777777778,13.0,2016-05-15,6836.1627777777785,0.0,6.7,24.1,7.8,15.4,38.02489361702127,6933.421036036035,28.16,05-2016,6,1
2016,5,16,0.45454545454545453,12.522727272727273,2016-05-16,7647.8211111111095,0.0,7.1,25.0,12.2,16.05,46.46916666666666,7662.948213213189,28.16,05-2016,0,0
2016,5,17,0.62775,15.675,2016-05-17,7657.133020833334,0.0,10.5,28.5,12.3,19.5,57.372826086956536,7704.5545082582685,28.16,05-2016,1,0
2016,5,18,0.439111111111111,16.11111111111111,2016-05-18,7853.908055555557,0.0,8.0,21.1,9.4,14.55,63.645000000000024,7829.419226726744,28.16,05-2016,2,0
2016,5,19,0.4154761904761907,14.714285714285714,2016-05-19,7757.817812499998,0.0,6.4,23.3,12.1,14.850000000000001,57.37104166666666,7863.170341591588,28.16,05-2016,3,0
2016,5,20,0.4356521739130433,21.195652173913043,2016-05-20,7765.296145833338,0.0,6.5,25.8,12.0,16.15,68.37522727272727,7788.801565315328,28.16,05-2016,4,0
2016,5,21,0.6586206896551722,12.10344827586207,2016-05-21,7270.787777777772,0.0,10.9,22.1,9.7,16.5,70.77444444444446,7301.654249249245,28.16,05-2016,5,1
2016,5,22,0.7309090909090912,10.090909090909092,2016-05-22,7001.8553125,0.0,10.5,24.6,11.6,17.55,44.16760869565217,6996.921835585599,28.16,05-2016,6,1
2016,5,23,0.738,10.866666666666667,2016-05-23,7685.7876388888835,0.0,8.9,28.3,10.5,18.6,65.67957446808511,7654.567139639628,28.16,05-2016,0,0
2016,5,24,0.5520512820512823,23.897435897435898,2016-05-24,7886.393090277773,0.0,6.8,21.9,11.6,14.35,51.285000000000004,7860.379016516515,28.16,05-2016,1,0
2016,5,25,0.3872500000000001,24.925,2016-05-25,8027.797430555556,0.0,3.4,21.1,11.5,12.25,64.15106382978722,8097.650018768781,28.16,05-2016,2,0
2016,5,26,0.46624999999999994,13.825,2016-05-26,8168.466666666656,0.0,9.0,21.7,6.7,15.35,74.55536585365854,8250.289388138142,28.16,05-2016,3,0
2016,5,27,0.5507894736842104,19.0,2016-05-27,8038.015555555558,0.0,9.2,18.6,11.5,13.9,69.72062499999997,8106.069872372373,28.16,05-2016,4,0
2016,5,28,0.38780487804878044,33.36585365853659,2016-05-28,8092.441215277785,0.0,3.8,15.3,5.1,9.55,86.39804347826087,7946.73179804804,28.16,05-2016,5,1
2016,5,29,0.6757142857142859,16.952380952380953,2016-05-29,7799.943784722221,0.0,3.4,19.0,11.4,11.2,67.88733333333333,7782.186069819808,28.16,05-2016,6,1
2016,5,30,0.5435555555555557,18.177777777777777,2016-05-30,8737.861076388894,0.0,4.2,18.9,11.4,11.549999999999999,73.14081081081079,8586.236336336333,28.16,05-2016,0,0
2016,5,31,0.5621428571428573,16.142857142857142,2016-05-31,8887.741493055546,0.0,5.7,18.4,6.4,12.049999999999999,83.06892857142859,8773.44224474474,28.16,05-2016,1,0
2016,6,1,0.8685714285714287,12.761904761904763,2016-06-01,8627.879791666679,0.0,10.8,17.4,6.5,14.1,92.34708333333333,8637.468445945931,55.68,06-2016,2,0
2016,6,2,0.8685714285714287,12.761904761904763,2016-06-02,8515.666006944452,0.0,9.5,20.2,10.8,14.85,102.39958333333334,8525.230746996995,55.68,06-2016,3,0
2016,6,3,0.7893023255813953,15.348837209302326,2016-06-03,8495.704097222224,0.0,10.3,18.5,7.2,14.4,92.42681818181818,8455.39968093093,55.68,06-2016,4,0
2016,6,4,0.8359999999999997,14.225,2016-06-04,8072.72944444445,0.0,13.2,20.8,2.9,17.0,85.14257142857142,7739.524222972956,55.68,06-2016,5,1
2016,6,5,0.8585714285714283,28.80952380952381,2016-06-05,7927.942534722221,0.0,15.3,19.5,2.3,17.4,71.45085714285713,7473.902552552558,55.68,06-2016,6,1
2016,6,6,0.9336842105263157,38.578947368421055,2016-06-06,8422.273055555554,0.0,14.0,18.4,8.3,16.2,71.3274358974359,8257.58739864863,55.68,06-2016,0,0
2016,6,7,0.5813333333333334,26.4,2016-06-07,8605.982673611106,0.0,8.8,20.8,9.3,14.8,73.89804878048781,8521.83937312313,55.68,06-2016,1,0
2016,6,8,0.5587500000000002,16.125,2016-06-08,8368.488124999998,0.0,8.0,20.7,11.0,14.35,78.85355555555556,8422.835168918906,55.68,06-2016,2,0
2016,6,9,0.5455882352941177,18.264705882352942,2016-06-09,8092.669270833343,0.0,13.7,22.5,9.5,18.1,50.044042553191495,8239.512120870864,55.68,06-2016,3,0
