YEAR,MONTH,DAY,TOTALDEMAND_x,MAX,ACCMAX,RAIN,RAINPERIOD,SOLAR,TOTALDEMAND_y,RRP,FORECASTDEMAND,OUTPUT,QUANTITY,QUANTITYMONTHCUM,QUANTITYTOTALCUM,OUTPUTMONTHCUM,OUTPUTTOTAL
2014,7,15,9184.892604,14.9,1,0.4,1,4.9,9184.343125,47.13020833,9124.452173,67.05,10,20,1601,134.1,4291.034
2014,7,16,8872.405903,18.2,1,2,1,7.3,8874.293958,40.50541667,8785.915334,67.05,10,10,1591,67.05,4223.984
2014,7,16,8872.405903,18.2,1,2,1,7.3,8874.293958,40.50541667,8785.915334,67.05,10,20,1601,134.1,4291.034
2014,7,17,8816.832778,19.6,1,0.6,1,10.9,8812.7575,38.23708333,8751.146276,67.05,10,10,1591,67.05,4223.984
2014,7,17,8816.832778,19.6,1,0.6,1,10.9,8812.7575,38.23708333,8751.146276,67.05,10,20,1601,134.1,4291.034
2014,7,18,9174.929514,15.8,1,0,1,11.3,9167.185625,42.77875,8929.522838,67.05,10,10,1591,67.05,4223.984
2014,7,18,9174.929514,15.8,1,0,1,11.3,9167.185625,42.77875,8929.522838,67.05,10,20,1601,134.1,4291.034
2014,7,19,8676.823438,16.7,1,0,1,9.2,8688.8075,38.19416667,8429.565101,67.05,10,10,1591,67.05,4223.984
2014,7,19,8676.823438,16.7,1,0,1,9.2,8688.8075,38.19416667,8429.565101,67.05,10,20,1601,134.1,4291.034
2014,7,20,8354.128681,16.6,1,0,1,7.2,8358.737708,34.26895833,8151.797316,67.05,10,10,1591,67.05,4223.984
2014,7,20,8354.128681,16.6,1,0,1,7.2,8358.737708,34.26895833,8151.797316,67.05,10,20,1601,134.1,4291.034
2014,7,21,9046.762188,18.2,1,0,1,10.8,9037.3675,41.54666667,8877.631892,67.05,10,10,1591,67.05,4223.984
2014,7,21,9046.762188,18.2,1,0,1,10.8,9037.3675,41.54666667,8877.631892,67.05,10,20,1601,134.1,4291.034
2014,7,22,9037.892361,,,0,1,10.8,9036.375833,48.92354167,8985.47598,67.05,10,10,1591,67.05,4223.984
2014,7,22,9037.892361,,,0,1,10.8,9036.375833,48.92354167,8985.47598,67.05,10,20,1601,134.1,4291.034
2014,7,23,9000.113681,19.4,1,0,1,11.2,9000.739792,38.42666667,8910.64021,67.05,10,10,1591,67.05,4223.984
2014,7,23,9000.113681,19.4,1,0,1,11.2,9000.739792,38.42666667,8910.64021,67.05,10,20,1601,134.1,4291.034
2014,7,24,9097.029479,18.6,1,0,1,8,9098.559792,35.33583333,8928.542661,67.05,10,10,1591,67.05,4223.984
2014,7,24,9097.029479,18.6,1,0,1,8,9098.559792,35.33583333,8928.542661,67.05,10,20,1601,134.1,4291.034
2014,7,25,8833.203333,21,1,0.2,1,4.2,8835.949375,29.46,8693.472387,67.05,10,10,1591,67.05,4223.984
2014,7,25,8833.203333,21,1,0.2,1,4.2,8835.949375,29.46,8693.472387,67.05,10,20,1601,134.1,4291.034
2014,7,26,8140.859306,19.3,1,4.6,1,6.7,8147.873542,28.45875,7990.077361,67.05,10,10,1591,67.05,4223.984
2014,7,26,8140.859306,19.3,1,4.6,1,6.7,8147.873542,28.45875,7990.077361,67.05,10,20,1601,134.1,4291.034
2014,7,27,7733.45316,20.1,1,1,1,12.3,7738.558333,26.93416667,7762.482188,67.05,10,10,1591,67.05,4223.984
2014,7,27,7733.45316,20.1,1,1,1,12.3,7738.558333,26.93416667,7762.482188,67.05,10,20,1601,134.1,4291.034
2014,7,28,8570.311771,18.6,1,0,1,10.7,8562.394167,27.91229167,8487.225529,67.05,10,10,1591,67.05,4223.984
2014,7,28,8570.311771,18.6,1,0,1,10.7,8562.394167,27.91229167,8487.225529,67.05,10,20,1601,134.1,4291.034
2014,7,29,8345.955417,23.7,1,0,1,10.7,8349.102917,26.981875,8409.947849,67.05,10,10,1591,67.05,4223.984
2014,7,29,8345.955417,23.7,1,0,1,10.7,8349.102917,26.981875,8409.947849,67.05,10,20,1601,134.1,4291.034
2014,7,30,8103.703611,24.3,1,0,1,12.2,8107.609792,27.00729167,8103.125724,67.05,10,10,1591,67.05,4223.984
2014,7,30,8103.703611,24.3,1,0,1,12.2,8107.609792,27.00729167,8103.125724,67.05,10,20,1601,134.1,4291.034
2014,7,31,7967.828194,25.7,1,0,1,13,7967.879375,26.46875,7980.799741,67.05,10,10,1591,67.05,4223.984
2014,7,31,7967.828194,25.7,1,0,1,13,7967.879375,26.46875,7980.799741,67.05,10,20,1601,134.1,4291.034
2014,8,1,8253.407465,19,1,0,1,11.4,8239.518958,29.81833333,8164.220236,16.5,4,4,1605,16.5,4307.534
2014,8,1,8253.407465,19,1,0,1,11.4,8239.518958,29.81833333,8164.220236,16.5,4,8,1609,33,4324.034
2014,8,2,8223.35809,15.9,1,0,1,13.2,8227.070833,37.27166667,8227.726974,16.5,4,4,1605,16.5,4307.534
2014,8,2,8223.35809,15.9,1,0,1,13.2,8227.070833,37.27166667,8227.726974,16.5,4,8,1609,33,4324.034
2014,8,3,8203.962674,17.1,1,0,1,11.6,8209.133333,33.89395833,8165.746948,16.5,4,4,1605,16.5,4307.534
2014,8,3,8203.962674,17.1,1,0,1,11.6,8209.133333,33.89395833,8165.746948,16.5,4,8,1609,33,4324.034
2014,8,4,8838.250208,19.3,1,0,1,12.9,8830.11375,35.25333333,8888.966348,16.5,4,4,1605,16.5,4307.534
2014,8,4,8838.250208,19.3,1,0,1,12.9,8830.11375,35.25333333,8888.966348,16.5,4,8,1609,33,4324.034
2014,8,5,8857.813472,20,1,0,1,13.4,8855.405833,43.29125,8873.426411,16.5,4,4,1605,16.5,4307.534
2014,8,5,8857.813472,20,1,0,1,13.4,8855.405833,43.29125,8873.426411,16.5,4,8,1609,33,4324.034
2014,8,6,8846.995243,21.2,1,0,1,13.6,8850.754583,36.60291667,8807.134125,16.5,4,4,1605,16.5,4307.534
2014,8,6,8846.995243,21.2,1,0,1,13.6,8850.754583,36.60291667,8807.134125,16.5,4,8,1609,33,4324.034
2014,8,7,8889.501493,19.7,1,0,1,12.2,8886.928125,34.58729167,8806.81378,16.5,4,4,1605,16.5,4307.534
2014,8,7,8889.501493,19.7,1,0,1,12.2,8886.928125,34.58729167,8806.81378,16.5,4,8,1609,33,4324.034
2014,8,8,8838.485139,18.1,1,0,1,10.2,8837.661667,35.07833333,8758.791456,16.5,4,4,1605,16.5,4307.534
2014,8,8,8838.485139,18.1,1,0,1,10.2,8837.661667,35.07833333,8758.791456,16.5,4,8,1609,33,4324.034
2014,8,9,7949.904236,22.2,1,0.2,1,13,7963.312708,29.29479167,7957.715676,16.5,4,4,1605,16.5,4307.534
2014,8,9,7949.904236,22.2,1,0.2,1,13,7963.312708,29.29479167,7957.715676,16.5,4,8,1609,33,4324.034
2014,8,10,7720.236667,22.4,1,0.2,1,10.1,7723.04875,27.878125,7662.707474,16.5,4,4,1605,16.5,4307.534
2014,8,10,7720.236667,22.4,1,0.2,1,10.1,7723.04875,27.878125,7662.707474,16.5,4,8,1609,33,4324.034
2014,8,11,9005.252569,15,1,0,1,10.4,8988.705833,38.506875,8698.582853,16.5,4,4,1605,16.5,4307.534
2014,8,11,9005.252569,15,1,0,1,10.4,8988.705833,38.506875,8698.582853,16.5,4,8,1609,33,4324.034
2014,8,12,9244.718021,15.5,1,1,1,10.6,9244.068958,34.11041667,9111.493855,16.5,4,4,1605,16.5,4307.534
2014,8,12,9244.718021,15.5,1,1,1,10.6,9244.068958,34.11041667,9111.493855,16.5,4,8,1609,33,4324.034
2014,8,13,8975.114861,16.3,1,5.8,1,13.9,8974.187083,33.330625,9142.259651,16.5,4,4,1605,16.5,4307.534
2014,8,13,8975.114861,16.3,1,5.8,1,13.9,8974.187083,33.330625,9142.259651,16.5,4,8,1609,33,4324.034
2014,8,14,8938.734618,18.2,1,0,1,13.5,8941.565208,35.26270833,8833.605935,16.5,4,4,1605,16.5,4307.534
2014,8,14,8938.734618,18.2,1,0,1,13.5,8941.565208,35.26270833,8833.605935,16.5,4,8,1609,33,4324.034
2014,8,15,8668.566528,18.8,1,0,1,13.8,8670.440208,33.06583333,8632.184069,16.5,4,4,1605,16.5,4307.534
2014,8,15,8668.566528,18.8,1,0,1,13.8,8670.440208,33.06583333,8632.184069,16.5,4,8,1609,33,4324.034
2014,8,16,8225.728542,17.2,1,0,1,7.7,8237.002917,32.35833333,8133.006074,16.5,4,4,1605,16.5,4307.534
2014,8,16,8225.728542,17.2,1,0,1,7.7,8237.002917,32.35833333,8133.006074,16.5,4,8,1609,33,4324.034
2014,8,17,7869.398924,16,1,22.2,1,5.7,7873.342292,28.9225,7906.29723,16.5,4,4,1605,16.5,4307.534
2014,8,17,7869.398924,16,1,22.2,1,5.7,7873.342292,28.9225,7906.29723,16.5,4,8,1609,33,4324.034
2014,8,18,8905.434965,14.8,1,57.8,1,4.7,8890.335625,39.19895833,8554.212354,16.5,4,4,1605,16.5,4307.534
2014,8,18,8905.434965,14.8,1,57.8,1,4.7,8890.335625,39.19895833,8554.212354,16.5,4,8,1609,33,4324.034
2014,8,19,8963.888993,18.2,1,47,1,8.5,8963.697708,38.168125,8614.728938,16.5,4,4,1605,16.5,4307.534
2014,8,19,8963.888993,18.2,1,47,1,8.5,8963.697708,38.168125,8614.728938,16.5,4,8,1609,33,4324.034
2014,8,20,8806.873403,16.3,1,1.8,1,12.3,8807.633542,33.61104167,8520.313896,16.5,4,4,1605,16.5,4307.534
2014,8,20,8806.873403,16.3,1,1.8,1,12.3,8807.633542,33.61104167,8520.313896,16.5,4,8,1609,33,4324.034
2014,8,21,8749.415764,18.1,1,0,1,12,8750.128958,32.67916667,8670.110957,16.5,4,4,1605,16.5,4307.534
2014,8,21,8749.415764,18.1,1,0,1,12,8750.128958,32.67916667,8670.110957,16.5,4,8,1609,33,4324.034
2014,8,22,8443.72684,19.1,1,0.2,1,13.2,8445.13625,32.56645833,8530.543221,16.5,4,4,1605,16.5,4307.534
2014,8,22,8443.72684,19.1,1,0.2,1,13.2,8445.13625,32.56645833,8530.543221,16.5,4,8,1609,33,4324.034
2014,8,23,7917.302778,19.1,1,0,1,9.3,7927.206667,35.610625,7813.069505,16.5,4,4,1605,16.5,4307.534
2014,8,23,7917.302778,19.1,1,0,1,9.3,7927.206667,35.610625,7813.069505,16.5,4,8,1609,33,4324.034
2014,8,24,7460.11375,19.6,1,0.6,1,14.2,7465.306042,33.85333333,7418.397538,16.5,4,4,1605,16.5,4307.534
2014,8,24,7460.11375,19.6,1,0.6,1,14.2,7465.306042,33.85333333,7418.397538,16.5,4,8,1609,33,4324.034
2014,8,25,8238.156111,21.5,1,0,1,15,8228.296667,43.20625,8123.902496,16.5,4,4,1605,16.5,4307.534
2014,8,25,8238.156111,21.5,1,0,1,15,8228.296667,43.20625,8123.902496,16.5,4,8,1609,33,4324.034
2014,8,26,8664.122396,15.5,1,2.4,1,5.3,8660.298125,45.60770833,8254.5442,16.5,4,4,1605,16.5,4307.534
2014,8,26,8664.122396,15.5,1,2.4,1,5.3,8660.298125,45.60770833,8254.5442,16.5,4,8,1609,33,4324.034
2014,8,27,8540.581701,18.2,1,26.4,1,12,8539.495833,38.95041667,8411.014268,16.5,4,4,1605,16.5,4307.534
2014,8,27,8540.581701,18.2,1,26.4,1,12,8539.495833,38.95041667,8411.014268,16.5,4,8,1609,33,4324.034
2014,8,28,8552.124965,18.5,1,12.8,1,12.4,8551.105,43.48708333,8254.937376,16.5,4,4,1605,16.5,4307.534
2014,8,28,8552.124965,18.5,1,12.8,1,12.4,8551.105,43.48708333,8254.937376,16.5,4,8,1609,33,4324.034
2014,8,29,8497.039861,18.5,1,0.8,1,11.1,8497.584583,44.128125,8192.656036,16.5,4,4,1605,16.5,4307.534
2014,8,29,8497.039861,18.5,1,0.8,1,11.1,8497.584583,44.128125,8192.656036,16.5,4,8,1609,33,4324.034
2014,8,30,7864.37,17.9,1,0,1,5.9,7875.594792,45.89708333,7697.895935,16.5,4,4,1605,16.5,4307.534
2014,8,30,7864.37,17.9,1,0,1,5.9,7875.594792,45.89708333,7697.895935,16.5,4,8,1609,33,4324.034
2014,8,31,7268.769514,21.6,1,0,1,16.7,7274.749583,33.139375,7218.280514,16.5,4,4,1605,16.5,4307.534
2014,8,31,7268.769514,21.6,1,0,1,16.7,7274.749583,33.139375,7218.280514,16.5,4,8,1609,33,4324.034
2014,9,1,7930.458819,24.1,1,0,1,16.3,7924.832708,44.94145833,7809.305724,67.81,14,14,1623,67.81,4391.844
2014,9,1,7930.458819,24.1,1,0,1,16.3,7924.832708,44.94145833,7809.305724,67.81,14,28,1637,135.62,4459.654
2014,9,2,8360.611979,18.1,1,0,1,7.9,8349.950417,47.571875,8325.987264,67.81,14,14,1623,67.81,4391.844
2014,9,2,8360.611979,18.1,1,0,1,7.9,8349.950417,47.571875,8325.987264,67.81,14,28,1637,135.62,4459.654
2014,9,3,8560.654618,17.2,1,1.6,1,15.3,8560.099375,53.61375,8334.297883,67.81,14,14,1623,67.81,4391.844
2014,9,3,8560.654618,17.2,1,1.6,1,15.3,8560.099375,53.61375,8334.297883,67.81,14,28,1637,135.62,4459.654
2014,9,4,8609.636076,17.8,1,0,1,11.2,8607.820833,53.38020833,8357.396303,67.81,14,14,1623,67.81,4391.844
2014,9,4,8609.636076,17.8,1,0,1,11.2,8607.820833,53.38020833,8357.396303,67.81,14,28,1637,135.62,4459.654
2014,9,5,8412.633715,18,1,0.6,1,14.6,8413.357292,49.4275,8365.892808,67.81,14,14,1623,67.81,4391.844
2014,9,5,8412.633715,18,1,0.6,1,14.6,8413.357292,49.4275,8365.892808,67.81,14,28,1637,135.62,4459.654
2014,9,6,7846.706944,17.9,1,4.2,1,9.7,7857.460833,41.59666667,7661.49586,67.81,14,14,1623,67.81,4391.844
2014,9,6,7846.706944,17.9,1,4.2,1,9.7,7857.460833,41.59666667,7661.49586,67.81,14,28,1637,135.62,4459.654
2014,9,7,7452.233854,18.1,1,2,1,12.2,7458.595,33.30104167,7347.738435,67.81,14,14,1623,67.81,4391.844
2014,9,7,7452.233854,18.1,1,2,1,12.2,7458.595,33.30104167,7347.738435,67.81,14,28,1637,135.62,4459.654
2014,9,8,7971.378264,20.5,1,0.2,1,15.5,7963.957708,32.115,7858.932812,67.81,14,14,1623,67.81,4391.844
2014,9,8,7971.378264,20.5,1,0.2,1,15.5,7963.957708,32.115,7858.932812,67.81,14,28,1637,135.62,4459.654
2014,9,9,7822.459618,25.2,1,0,1,17.2,7828.535,37.91041667,7748.798119,67.81,14,14,1623,67.81,4391.844
2014,9,9,7822.459618,25.2,1,0,1,17.2,7828.535,37.91041667,7748.798119,67.81,14,28,1637,135.62,4459.654
2014,9,10,7663.276944,23.5,1,6.8,1,17.4,7661.376042,46.045,7565.312462,67.81,14,14,1623,67.81,4391.844
2014,9,10,7663.276944,23.5,1,6.8,1,17.4,7661.376042,46.045,7565.312462,67.81,14,28,1637,135.62,4459.654
2014,9,11,7730.131632,25.4,1,0,1,19.2,7727.121667,55.066875,7582.286858,67.81,14,14,1623,67.81,4391.844
2014,9,11,7730.131632,25.4,1,0,1,19.2,7727.121667,55.066875,7582.286858,67.81,14,28,1637,135.62,4459.654
2014,9,12,7976.256944,17.4,1,0,1,7.6,7975.030625,52.24395833,7772.208754,67.81,14,14,1623,67.81,4391.844
2014,9,12,7976.256944,17.4,1,0,1,7.6,7975.030625,52.24395833,7772.208754,67.81,14,28,1637,135.62,4459.654
2014,9,13,7305.63816,18.7,1,0,1,11.7,7314.55875,48.56208333,7267.281175,67.81,14,14,1623,67.81,4391.844
2014,9,13,7305.63816,18.7,1,0,1,11.7,7314.55875,48.56208333,7267.281175,67.81,14,28,1637,135.62,4459.654
2014,9,14,6976.218611,24.8,1,0,1,19.2,6980.080208,41.64208333,6927.039621,67.81,14,14,1623,67.81,4391.844
2014,9,14,6976.218611,24.8,1,0,1,19.2,6980.080208,41.64208333,6927.039621,67.81,14,28,1637,135.62,4459.654
2014,9,15,7721.297361,22.5,1,0,1,18,7713.94375,48.543125,7575.51961,67.81,14,14,1623,67.81,4391.844
2014,9,15,7721.297361,22.5,1,0,1,18,7713.94375,48.543125,7575.51961,67.81,14,28,1637,135.62,4459.654
2014,9,16,7635.838646,24.3,1,0,1,13.3,7637.797083,41.17770833,7582.473247,67.81,14,14,1623,67.81,4391.844
2014,9,16,7635.838646,24.3,1,0,1,13.3,7637.797083,41.17770833,7582.473247,67.81,14,28,1637,135.62,4459.654
2014,9,17,7504.572743,21.7,1,,,20.1,7504.212083,39.83,7448.90964,67.81,14,14,1623,67.81,4391.844
2014,9,17,7504.572743,21.7,1,,,20.1,7504.212083,39.83,7448.90964,67.81,14,28,1637,135.62,4459.654
2014,9,18,7800.242778,19.8,1,0,1,20.8,7793.52125,41.53833333,7677.700113,67.81,14,14,1623,67.81,4391.844
2014,9,18,7800.242778,19.8,1,0,1,20.8,7793.52125,41.53833333,7677.700113,67.81,14,28,1637,135.62,4459.654
2014,9,19,7918.359306,20.7,1,0,1,19.5,7914.625625,44.90458333,7829.912076,67.81,14,14,1623,67.81,4391.844
2014,9,19,7918.359306,20.7,1,0,1,19.5,7914.625625,44.90458333,7829.912076,67.81,14,28,1637,135.62,4459.654
2014,9,20,7291.790519,19.3,1,0,1,18.5,7306.572083,32.69125,7293.426614,67.81,14,14,1623,67.81,4391.844
2014,9,20,7291.790519,19.3,1,0,1,18.5,7306.572083,32.69125,7293.426614,67.81,14,28,1637,135.62,4459.654
2014,9,21,6992.222813,20.5,1,0,1,17.8,6998.449792,32.22,6984.33256,67.81,14,14,1623,67.81,4391.844
2014,9,21,6992.222813,20.5,1,0,1,17.8,6998.449792,32.22,6984.33256,67.81,14,28,1637,135.62,4459.654
2014,9,22,7588.665313,21.6,1,0,1,19.2,7576.669375,34.11270833,7529.644279,67.81,14,14,1623,67.81,4391.844
2014,9,22,7588.665313,21.6,1,0,1,19.2,7576.669375,34.11270833,7529.644279,67.81,14,28,1637,135.62,4459.654
2014,9,23,7741.878958,23.1,1,0,1,20.2,7741.378542,32.919375,7616.41149,67.81,14,14,1623,67.81,4391.844
2014,9,23,7741.878958,23.1,1,0,1,20.2,7741.378542,32.919375,7616.41149,67.81,14,28,1637,135.62,4459.654
2014,9,24,7794.669792,27.1,1,0,1,18.8,7797.830625,33.91791667,7574.93021,67.81,14,14,1623,67.81,4391.844
2014,9,24,7794.669792,27.1,1,0,1,18.8,7797.830625,33.91791667,7574.93021,67.81,14,28,1637,135.62,4459.654
2014,9,25,7831.514618,23.2,1,0,1,9.2,7830.223958,32.225625,7626.010901,67.81,14,14,1623,67.81,4391.844
2014,9,25,7831.514618,23.2,1,0,1,9.2,7830.223958,32.225625,7626.010901,67.81,14,28,1637,135.62,4459.654
2014,9,26,7617.265868,20.3,1,3.2,1,16.5,7615.860417,35.23541667,7472.583536,67.81,14,14,1623,67.81,4391.844
2014,9,26,7617.265868,20.3,1,3.2,1,16.5,7615.860417,35.23541667,7472.583536,67.81,14,28,1637,135.62,4459.654
2014,9,27,6975.333854,21.3,1,0,1,17.1,6988.255625,32.80166667,6942.988262,67.81,14,14,1623,67.81,4391.844
2014,9,27,6975.333854,21.3,1,0,1,17.1,6988.255625,32.80166667,6942.988262,67.81,14,28,1637,135.62,4459.654
2014,9,28,6584.753958,26.2,1,0,1,21.1,6591.101875,23.641875,6613.017778,67.81,14,14,1623,67.81,4391.844
2014,9,28,6584.753958,26.2,1,0,1,21.1,6591.101875,23.641875,6613.017778,67.81,14,28,1637,135.62,4459.654
2014,9,29,7391.895694,31.9,1,0,1,21.2,7378.384792,27.77229167,7468.701682,67.81,14,14,1623,67.81,4391.844
2014,9,29,7391.895694,31.9,1,0,1,21.2,7378.384792,27.77229167,7468.701682,67.81,14,28,1637,135.62,4459.654
2014,9,30,7609.15125,34.6,1,0,1,15.5,7610.270417,28.428125,7642.199666,67.81,14,14,1623,67.81,4391.844
2014,9,30,7609.15125,34.6,1,0,1,15.5,7610.270417,28.428125,7642.199666,67.81,14,28,1637,135.62,4459.654
2014,10,1,7406.500764,21.6,1,0,1,21.9,7403.805208,30.02041667,7330.8908,25.28,8,8,1645,25.28,4484.934
2014,10,1,7406.500764,21.6,1,0,1,21.9,7403.805208,30.02041667,7330.8908,25.28,8,16,1653,50.56,4510.214
2014,10,2,7514.836944,25.4,1,0,1,22.1,7513.350208,33.19583333,7378.196528,25.28,8,8,1645,25.28,4484.934
2014,10,2,7514.836944,25.4,1,0,1,22.1,7513.350208,33.19583333,7378.196528,25.28,8,16,1653,50.56,4510.214
2014,10,3,7489.325139,21.7,1,0,1,17.1,7489.78125,34.050625,7410.598108,25.28,8,8,1645,25.28,4484.934
2014,10,3,7489.325139,21.7,1,0,1,17.1,7489.78125,34.050625,7410.598108,25.28,8,16,1653,50.56,4510.214
2014,10,4,6857.803819,24.7,1,0,1,18.2,6869.675,30.224375,6789.516291,25.28,8,8,1645,25.28,4484.934
2014,10,4,6857.803819,24.7,1,0,1,18.2,6869.675,30.224375,6789.516291,25.28,8,16,1653,50.56,4510.214
2014,10,5,6681.865347,33.9,1,0,1,22.7,6690.066875,28.27145833,6781.56628,25.28,8,8,1645,25.28,4484.934
2014,10,5,6681.865347,33.9,1,0,1,22.7,6690.066875,28.27145833,6781.56628,25.28,8,16,1653,50.56,4510.214
2014,10,6,6803.927708,29.4,1,0,1,21.9,6797.679583,28.13020833,6775.195495,25.28,8,8,1645,25.28,4484.934
2014,10,6,6803.927708,29.4,1,0,1,21.9,6797.679583,28.13020833,6775.195495,25.28,8,16,1653,50.56,4510.214
2014,10,7,7620.787778,27.7,1,0,1,21.2,7614.262083,31.06229167,7565.001047,25.28,8,8,1645,25.28,4484.934
2014,10,7,7620.787778,27.7,1,0,1,21.2,7614.262083,31.06229167,7565.001047,25.28,8,16,1653,50.56,4510.214
2014,10,8,7559.252465,20.8,1,0,1,17.6,7558.406875,34.066875,7372.521539,25.28,8,8,1645,25.28,4484.934
2014,10,8,7559.252465,20.8,1,0,1,17.6,7558.406875,34.066875,7372.521539,25.28,8,16,1653,50.56,4510.214
2014,10,9,7581.962986,23.3,1,0,1,17.8,7583.375625,33.58875,7419.620079,25.28,8,8,1645,25.28,4484.934
2014,10,9,7581.962986,23.3,1,0,1,17.8,7583.375625,33.58875,7419.620079,25.28,8,16,1653,50.56,4510.214
2014,10,10,7543.299306,26.6,1,0,1,19.5,7544.153542,32.57166667,7340.97405,25.28,8,8,1645,25.28,4484.934
2014,10,10,7543.299306,26.6,1,0,1,19.5,7544.153542,32.57166667,7340.97405,25.28,8,16,1653,50.56,4510.214
2014,10,11,6965.942882,30.5,1,0,1,23.8,6974.907917,31.31770833,6974.016888,25.28,8,8,1645,25.28,4484.934
2014,10,11,6965.942882,30.5,1,0,1,23.8,6974.907917,31.31770833,6974.016888,25.28,8,16,1653,50.56,4510.214
2014,10,12,6751.866285,31.7,1,0,1,24,6754.495625,28.65604167,6862.473551,25.28,8,8,1645,25.28,4484.934
2014,10,12,6751.866285,31.7,1,0,1,24,6754.495625,28.65604167,6862.473551,25.28,8,16,1653,50.56,4510.214
2014,10,13,7562.720868,25.2,1,0,1,10.9,7551.610208,31.21958333,7570.272098,25.28,8,8,1645,25.28,4484.934
2014,10,13,7562.720868,25.2,1,0,1,10.9,7551.610208,31.21958333,7570.272098,25.28,8,16,1653,50.56,4510.214
2014,10,14,7738.7375,18.7,1,9.8,1,9.5,7733.454792,35.029375,7757.625777,25.28,8,8,1645,25.28,4484.934
2014,10,14,7738.7375,18.7,1,9.8,1,9.5,7733.454792,35.029375,7757.625777,25.28,8,16,1653,50.56,4510.214
2014,10,15,7952.000313,17.3,1,78.4,1,6.7,7948.847083,38.80083333,7770.775631,25.28,8,8,1645,25.28,4484.934
2014,10,15,7952.000313,17.3,1,78.4,1,6.7,7948.847083,38.80083333,7770.775631,25.28,8,16,1653,50.56,4510.214
2014,10,16,7697.468264,23,1,0.6,1,23.3,7701.75,34.62395833,7640.13295,25.28,8,8,1645,25.28,4484.934
2014,10,16,7697.468264,23,1,0.6,1,23.3,7701.75,34.62395833,7640.13295,25.28,8,16,1653,50.56,4510.214
2014,10,17,7553.08434,20.6,1,0,1,17.9,7554.633125,34.025625,7465.259092,25.28,8,8,1645,25.28,4484.934
2014,10,17,7553.08434,20.6,1,0,1,17.9,7554.633125,34.025625,7465.259092,25.28,8,16,1653,50.56,4510.214
2014,10,18,6831.256771,21.6,1,0,1,21.8,6841.014167,26.24541667,6820.048844,25.28,8,8,1645,25.28,4484.934
2014,10,18,6831.256771,21.6,1,0,1,21.8,6841.014167,26.24541667,6820.048844,25.28,8,16,1653,50.56,4510.214
2014,10,19,6662.251806,28.8,1,0,1,25.9,6666.363333,26.89708333,6643.895495,25.28,8,8,1645,25.28,4484.934
2014,10,19,6662.251806,28.8,1,0,1,25.9,6666.363333,26.89708333,6643.895495,25.28,8,16,1653,50.56,4510.214
2014,10,20,7465.219896,20.4,1,0,1,11.2,7453.15625,29.830625,7315.868735,25.28,8,8,1645,25.28,4484.934
2014,10,20,7465.219896,20.4,1,0,1,11.2,7453.15625,29.830625,7315.868735,25.28,8,16,1653,50.56,4510.214
2014,10,21,7654.871736,18.7,1,0.4,1,7,7653.08,30.37854167,7399.821381,25.28,8,8,1645,25.28,4484.934
2014,10,21,7654.871736,18.7,1,0.4,1,7,7653.08,30.37854167,7399.821381,25.28,8,16,1653,50.56,4510.214
2014,10,22,7557.404792,24.3,1,0,1,24.8,7558.858125,32.13166667,7413.154448,25.28,8,8,1645,25.28,4484.934
2014,10,22,7557.404792,24.3,1,0,1,24.8,7558.858125,32.13166667,7413.154448,25.28,8,16,1653,50.56,4510.214
2014,10,23,7800.214722,31.2,1,0,1,26.1,7799.012292,33.18770833,7658.243033,25.28,8,8,1645,25.28,4484.934
2014,10,23,7800.214722,31.2,1,0,1,26.1,7799.012292,33.18770833,7658.243033,25.28,8,16,1653,50.56,4510.214
2014,10,24,7875.598125,30.3,1,0,1,21.9,7876.019375,33.295625,7659.394133,25.28,8,8,1645,25.28,4484.934
2014,10,24,7875.598125,30.3,1,0,1,21.9,7876.019375,33.295625,7659.394133,25.28,8,16,1653,50.56,4510.214
2014,10,25,7236.20934,30.6,1,0.4,1,25.9,7244.946875,31.79,7283.630908,25.28,8,8,1645,25.28,4484.934
2014,10,25,7236.20934,30.6,1,0.4,1,25.9,7244.946875,31.79,7283.630908,25.28,8,16,1653,50.56,4510.214
2014,10,26,7069.9775,33.6,1,0,1,26.5,7071.156042,29.48145833,6905.501948,25.28,8,8,1645,25.28,4484.934
2014,10,26,7069.9775,33.6,1,0,1,26.5,7071.156042,29.48145833,6905.501948,25.28,8,16,1653,50.56,4510.214
2014,10,27,7879.218785,32.6,1,0,1,17.1,7872.641875,30.42729167,7836.917782,25.28,8,8,1645,25.28,4484.934
2014,10,27,7879.218785,32.6,1,0,1,17.1,7872.641875,30.42729167,7836.917782,25.28,8,16,1653,50.56,4510.214
2014,10,28,7528.108785,28.5,1,0,1,19.6,7528.433125,29.56354167,7453.204688,25.28,8,8,1645,25.28,4484.934
2014,10,28,7528.108785,28.5,1,0,1,19.6,7528.433125,29.56354167,7453.204688,25.28,8,16,1653,50.56,4510.214
2014,10,29,7550.999097,24.8,1,0,1,26.9,7549.562292,31.69979167,7311.226066,25.28,8,8,1645,25.28,4484.934
2014,10,29,7550.999097,24.8,1,0,1,26.9,7549.562292,31.69979167,7311.226066,25.28,8,16,1653,50.56,4510.214
2014,10,30,7879.695694,31.8,1,0,1,26.7,7876.548542,33.16979167,7630.403097,25.28,8,8,1645,25.28,4484.934
2014,10,30,7879.695694,31.8,1,0,1,26.7,7876.548542,33.16979167,7630.403097,25.28,8,16,1653,50.56,4510.214
