,YEAR,MONTH,DAY,DATE,TOTALDEMAND,MAX,ACCMAX,RAIN,RAINPERIOD,SOLAR,RRP,FORECASTDEMAND,OUTPUT,QUANTITY,QUANTITYMONTHCUM,QUANTITYTOTALCUM,MONTHDATE
2105,2012,11,18,2012-11-18,6770.11947916667,26.1,1.0,0.0,1.0,24.9,51.671041666666675,6676.37534534534,50.335,16.0,32.0,1277.0,11-2012
2106,2012,11,19,2012-11-19,7572.912465277779,21.3,1.0,0.0,1.0,21.0,53.09541666666667,7467.904759759767,50.335,16.0,16.0,1261.0,11-2012
2107,2012,11,19,2012-11-19,7572.912465277779,21.3,1.0,0.0,1.0,21.0,53.09541666666667,7467.904759759767,50.335,16.0,32.0,1277.0,11-2012
2108,2012,11,20,2012-11-20,7608.479201388885,22.9,1.0,2.6,1.0,22.9,51.974999999999994,7569.671918168194,50.335,16.0,16.0,1261.0,11-2012
2109,2012,11,20,2012-11-20,7608.479201388885,22.9,1.0,2.6,1.0,22.9,51.974999999999994,7569.671918168194,50.335,16.0,32.0,1277.0,11-2012
2110,2012,11,21,2012-11-21,7765.704826388888,28.0,1.0,0.0,1.0,26.0,51.77104166666667,7745.157368618607,50.335,16.0,16.0,1261.0,11-2012
2111,2012,11,21,2012-11-21,7765.704826388888,28.0,1.0,0.0,1.0,26.0,51.77104166666667,7745.157368618607,50.335,16.0,32.0,1277.0,11-2012
2112,2012,11,22,2012-11-22,7760.363784722225,20.1,1.0,0.0,1.0,6.4,51.934583333333336,7602.615923423416,50.335,16.0,16.0,1261.0,11-2012
2113,2012,11,22,2012-11-22,7760.363784722225,20.1,1.0,0.0,1.0,6.4,51.934583333333336,7602.615923423416,50.335,16.0,32.0,1277.0,11-2012
2114,2012,11,23,2012-11-23,7728.284479166666,22.4,1.0,0.0,1.0,20.2,51.85916666666666,7625.540037537535,50.335,16.0,16.0,1261.0,11-2012
2115,2012,11,23,2012-11-23,7728.284479166666,22.4,1.0,0.0,1.0,20.2,51.85916666666666,7625.540037537535,50.335,16.0,32.0,1277.0,11-2012
2116,2012,11,24,2012-11-24,7306.706527777781,27.3,1.0,0.0,1.0,28.3,52.553958333333334,7286.8674512012,50.335,16.0,16.0,1261.0,11-2012
2117,2012,11,24,2012-11-24,7306.706527777781,27.3,1.0,0.0,1.0,28.3,52.553958333333334,7286.8674512012,50.335,16.0,32.0,1277.0,11-2012
2118,2012,11,25,2012-11-25,7713.631840277777,35.7,1.0,0.0,1.0,31.9,53.725208333333335,7709.433213213203,50.335,16.0,16.0,1261.0,11-2012
2119,2012,11,25,2012-11-25,7713.631840277777,35.7,1.0,0.0,1.0,31.9,53.725208333333335,7709.433213213203,50.335,16.0,32.0,1277.0,11-2012
2120,2012,11,26,2012-11-26,8520.399305555555,27.8,1.0,0.0,1.0,20.1,62.11625,8561.648374624632,50.335,16.0,16.0,1261.0,11-2012
2121,2012,11,26,2012-11-26,8520.399305555555,27.8,1.0,0.0,1.0,20.1,62.11625,8561.648374624632,50.335,16.0,32.0,1277.0,11-2012
2122,2012,11,27,2012-11-27,8326.181909722227,24.5,1.0,0.8,1.0,11.0,55.97770833333334,8477.023795045034,50.335,16.0,16.0,1261.0,11-2012
2123,2012,11,27,2012-11-27,8326.181909722227,24.5,1.0,0.8,1.0,11.0,55.97770833333334,8477.023795045034,50.335,16.0,32.0,1277.0,11-2012
2124,2012,11,28,2012-11-28,8177.928888888889,23.7,1.0,10.6,1.0,4.5,58.61437499999999,7977.701460210212,50.335,16.0,16.0,1261.0,11-2012
2125,2012,11,28,2012-11-28,8177.928888888889,23.7,1.0,10.6,1.0,4.5,58.61437499999999,7977.701460210212,50.335,16.0,32.0,1277.0,11-2012
2126,2012,11,29,2012-11-29,8768.66590277778,29.6,1.0,0.0,1.0,26.2,97.6641666666667,8335.859898648658,50.335,16.0,16.0,1261.0,11-2012
2127,2012,11,29,2012-11-29,8768.66590277778,29.6,1.0,0.0,1.0,26.2,97.6641666666667,8335.859898648658,50.335,16.0,32.0,1277.0,11-2012
2128,2012,11,30,2012-11-30,9508.235694444444,39.1,1.0,0.0,1.0,21.5,110.04104166666671,9201.965608108105,50.335,16.0,16.0,1261.0,11-2012
2129,2012,11,30,2012-11-30,9508.235694444444,39.1,1.0,0.0,1.0,21.5,110.04104166666671,9201.965608108105,50.335,16.0,32.0,1277.0,11-2012
2130,2012,12,1,2012-12-01,8749.827534722222,37.8,1.0,0.8,1.0,19.0,55.05812499999999,8598.57184684683,123.01,39.0,39.0,1316.0,12-2012
2131,2012,12,1,2012-12-01,8749.827534722222,37.8,1.0,0.8,1.0,19.0,55.05812499999999,8598.57184684683,123.01,39.0,78.0,1355.0,12-2012
2132,2012,12,2,2012-12-02,7458.833819444443,24.8,1.0,0.0,1.0,18.8,52.24895833333334,7377.196332582598,123.01,39.0,39.0,1316.0,12-2012
2133,2012,12,2,2012-12-02,7458.833819444443,24.8,1.0,0.0,1.0,18.8,52.24895833333334,7377.196332582598,123.01,39.0,78.0,1355.0,12-2012
2134,2012,12,3,2012-12-03,8048.921249999999,23.5,1.0,1.6,1.0,10.2,53.04604166666666,7663.707267267273,123.01,39.0,39.0,1316.0,12-2012
2135,2012,12,3,2012-12-03,8048.921249999999,23.5,1.0,1.6,1.0,10.2,53.04604166666666,7663.707267267273,123.01,39.0,78.0,1355.0,12-2012
2136,2012,12,4,2012-12-04,7922.067222222216,30.4,1.0,0.2,1.0,33.2,51.1675,7670.122068318317,123.01,39.0,39.0,1316.0,12-2012
2137,2012,12,4,2012-12-04,7922.067222222216,30.4,1.0,0.2,1.0,33.2,51.1675,7670.122068318317,123.01,39.0,78.0,1355.0,12-2012
2138,2012,12,5,2012-12-05,7699.781666666667,26.5,1.0,0.0,1.0,33.1,51.38708333333333,7458.423408408402,123.01,39.0,39.0,1316.0,12-2012
2139,2012,12,5,2012-12-05,7699.781666666667,26.5,1.0,0.0,1.0,33.1,51.38708333333333,7458.423408408402,123.01,39.0,78.0,1355.0,12-2012
2140,2012,12,6,2012-12-06,7812.41072916667,22.8,1.0,0.0,1.0,33.3,52.266458333333325,7601.07767267269,123.01,39.0,39.0,1316.0,12-2012
2141,2012,12,6,2012-12-06,7812.41072916667,22.8,1.0,0.0,1.0,33.3,52.266458333333325,7601.07767267269,123.01,39.0,78.0,1355.0,12-2012
2142,2012,12,7,2012-12-07,7896.010069444449,23.2,1.0,0.0,1.0,14.0,51.660416666666656,7655.581794294289,123.01,39.0,39.0,1316.0,12-2012
2143,2012,12,7,2012-12-07,7896.010069444449,23.2,1.0,0.0,1.0,14.0,51.660416666666656,7655.581794294289,123.01,39.0,78.0,1355.0,12-2012
2144,2012,12,8,2012-12-08,7618.330173611111,29.5,1.0,0.0,1.0,30.7,51.418125,7489.766959459471,123.01,39.0,39.0,1316.0,12-2012
2145,2012,12,8,2012-12-08,7618.330173611111,29.5,1.0,0.0,1.0,30.7,51.418125,7489.766959459471,123.01,39.0,78.0,1355.0,12-2012
2146,2012,12,9,2012-12-09,7154.0379513888965,27.0,1.0,0.0,1.0,19.9,48.04854166666667,7090.111572822837,123.01,39.0,39.0,1316.0,12-2012
2147,2012,12,9,2012-12-09,7154.0379513888965,27.0,1.0,0.0,1.0,19.9,48.04854166666667,7090.111572822837,123.01,39.0,78.0,1355.0,12-2012
2148,2012,12,10,2012-12-10,7789.413993055558,20.9,1.0,0.0,1.0,7.3,49.648125000000014,7497.732072072078,123.01,39.0,39.0,1316.0,12-2012
2149,2012,12,10,2012-12-10,7789.413993055558,20.9,1.0,0.0,1.0,7.3,49.648125000000014,7497.732072072078,123.01,39.0,78.0,1355.0,12-2012
2150,2012,12,11,2012-12-11,7798.397604166667,23.0,1.0,0.0,1.0,15.9,49.55124999999999,7565.707995495483,123.01,39.0,39.0,1316.0,12-2012
2151,2012,12,11,2012-12-11,7798.397604166667,23.0,1.0,0.0,1.0,15.9,49.55124999999999,7565.707995495483,123.01,39.0,78.0,1355.0,12-2012
2152,2012,12,12,2012-12-12,7998.689305555547,26.8,1.0,1.2,1.0,22.2,50.29020833333332,7671.303551051063,123.01,39.0,39.0,1316.0,12-2012
2153,2012,12,12,2012-12-12,7998.689305555547,26.8,1.0,1.2,1.0,22.2,50.29020833333332,7671.303551051063,123.01,39.0,78.0,1355.0,12-2012
2154,2012,12,13,2012-12-13,8230.903819444442,28.7,1.0,1.0,1.0,33.8,52.80812499999999,7943.376174924942,123.01,39.0,39.0,1316.0,12-2012
2155,2012,12,13,2012-12-13,8230.903819444442,28.7,1.0,1.0,1.0,33.8,52.80812499999999,7943.376174924942,123.01,39.0,78.0,1355.0,12-2012
2156,2012,12,14,2012-12-14,8297.425243055553,29.5,1.0,0.0,1.0,13.0,51.61354166666666,8225.545326576566,123.01,39.0,39.0,1316.0,12-2012
2157,2012,12,14,2012-12-14,8297.425243055553,29.5,1.0,0.0,1.0,13.0,51.61354166666666,8225.545326576566,123.01,39.0,78.0,1355.0,12-2012
2158,2012,12,15,2012-12-15,7456.564861111106,28.6,1.0,0.0,1.0,6.4,50.07374999999999,7503.628509759762,123.01,39.0,39.0,1316.0,12-2012
2159,2012,12,15,2012-12-15,7456.564861111106,28.6,1.0,0.0,1.0,6.4,50.07374999999999,7503.628509759762,123.01,39.0,78.0,1355.0,12-2012
2160,2012,12,16,2012-12-16,7728.122465277778,37.5,1.0,0.0,1.0,27.4,49.061041666666654,7586.768198198194,123.01,39.0,39.0,1316.0,12-2012
2161,2012,12,16,2012-12-16,7728.122465277778,37.5,1.0,0.0,1.0,27.4,49.061041666666654,7586.768198198194,123.01,39.0,78.0,1355.0,12-2012
2162,2012,12,17,2012-12-17,7988.578715277776,22.6,1.0,0.0,1.0,7.4,49.59374999999998,7804.346189939924,123.01,39.0,39.0,1316.0,12-2012
2163,2012,12,17,2012-12-17,7988.578715277776,22.6,1.0,0.0,1.0,7.4,49.59374999999998,7804.346189939924,123.01,39.0,78.0,1355.0,12-2012
2164,2012,12,18,2012-12-18,8338.362638888899,30.7,1.0,0.0,1.0,33.4,50.41895833333333,7984.696002252244,123.01,39.0,39.0,1316.0,12-2012
2165,2012,12,18,2012-12-18,8338.362638888899,30.7,1.0,0.0,1.0,33.4,50.41895833333333,7984.696002252244,123.01,39.0,78.0,1355.0,12-2012
2166,2012,12,19,2012-12-19,8728.00909722222,33.1,1.0,0.0,1.0,21.5,50.65979166666668,8325.635503002995,123.01,39.0,39.0,1316.0,12-2012
2167,2012,12,19,2012-12-19,8728.00909722222,33.1,1.0,0.0,1.0,21.5,50.65979166666668,8325.635503002995,123.01,39.0,78.0,1355.0,12-2012
2168,2012,12,20,2012-12-20,8640.406458333337,36.9,1.0,0.0,1.0,21.4,50.42875,8693.814504504515,123.01,39.0,39.0,1316.0,12-2012
2169,2012,12,20,2012-12-20,8640.406458333337,36.9,1.0,0.0,1.0,21.4,50.42875,8693.814504504515,123.01,39.0,78.0,1355.0,12-2012
2170,2012,12,21,2012-12-21,7879.1425694444415,25.4,1.0,0.0,1.0,12.2,49.68854166666665,7737.745150150169,123.01,39.0,39.0,1316.0,12-2012
2171,2012,12,21,2012-12-21,7879.1425694444415,25.4,1.0,0.0,1.0,12.2,49.68854166666665,7737.745150150169,123.01,39.0,78.0,1355.0,12-2012
2172,2012,12,22,2012-12-22,7567.393993055552,28.3,1.0,0.0,1.0,18.6,49.86250000000001,7337.81938438438,123.01,39.0,39.0,1316.0,12-2012
2173,2012,12,22,2012-12-22,7567.393993055552,28.3,1.0,0.0,1.0,18.6,49.86250000000001,7337.81938438438,123.01,39.0,78.0,1355.0,12-2012
2174,2012,12,23,2012-12-23,7946.427673611108,32.9,1.0,0.0,1.0,29.6,49.55687499999999,7669.6264414414245,123.01,39.0,39.0,1316.0,12-2012
2175,2012,12,23,2012-12-23,7946.427673611108,32.9,1.0,0.0,1.0,29.6,49.55687499999999,7669.6264414414245,123.01,39.0,78.0,1355.0,12-2012
2176,2012,12,24,2012-12-24,8295.995694444444,36.6,1.0,0.0,1.0,25.0,50.13562500000001,8264.176234984985,123.01,39.0,39.0,1316.0,12-2012
2177,2012,12,24,2012-12-24,8295.995694444444,36.6,1.0,0.0,1.0,25.0,50.13562500000001,8264.176234984985,123.01,39.0,78.0,1355.0,12-2012
2178,2012,12,25,2012-12-25,6267.528159722224,20.8,1.0,6.0,1.0,2.5,44.37729166666667,6298.802653903914,123.01,39.0,39.0,1316.0,12-2012
2179,2012,12,25,2012-12-25,6267.528159722224,20.8,1.0,6.0,1.0,2.5,44.37729166666667,6298.802653903914,123.01,39.0,78.0,1355.0,12-2012
2180,2012,12,26,2012-12-26,6154.208611111112,24.1,1.0,23.4,1.0,11.9,44.650624999999984,5976.876276276277,123.01,39.0,39.0,1316.0,12-2012
2181,2012,12,26,2012-12-26,6154.208611111112,24.1,1.0,23.4,1.0,11.9,44.650624999999984,5976.876276276277,123.01,39.0,78.0,1355.0,12-2012
2182,2012,12,27,2012-12-27,6910.505868055556,25.8,1.0,0.0,1.0,30.7,47.08145833333333,6856.332995495499,123.01,39.0,39.0,1316.0,12-2012
2183,2012,12,27,2012-12-27,6910.505868055556,25.8,1.0,0.0,1.0,30.7,47.08145833333333,6856.332995495499,123.01,39.0,78.0,1355.0,12-2012
2184,2012,12,28,2012-12-28,7131.432743055558,32.7,1.0,0.0,1.0,29.8,48.000208333333326,7446.722815315319,123.01,39.0,39.0,1316.0,12-2012
2185,2012,12,28,2012-12-28,7131.432743055558,32.7,1.0,0.0,1.0,29.8,48.000208333333326,7446.722815315319,123.01,39.0,78.0,1355.0,12-2012
2186,2012,12,29,2012-12-29,6768.893993055556,26.9,1.0,0.0,1.0,29.6,46.88020833333332,6625.433915165169,123.01,39.0,39.0,1316.0,12-2012
2187,2012,12,29,2012-12-29,6768.893993055556,26.9,1.0,0.0,1.0,29.6,46.88020833333332,6625.433915165169,123.01,39.0,78.0,1355.0,12-2012
2188,2012,12,30,2012-12-30,6653.013923611113,24.4,1.0,0.0,1.0,16.6,46.277291666666656,6643.727012012008,123.01,39.0,39.0,1316.0,12-2012
2189,2012,12,30,2012-12-30,6653.013923611113,24.4,1.0,0.0,1.0,16.6,46.277291666666656,6643.727012012008,123.01,39.0,78.0,1355.0,12-2012
2190,2012,12,31,2012-12-31,7476.072465277778,32.0,1.0,0.0,1.0,34.1,47.38229166666665,7483.624639639657,123.01,39.0,39.0,1316.0,12-2012
2191,2012,12,31,2012-12-31,7476.072465277778,32.0,1.0,0.0,1.0,34.1,47.38229166666665,7483.624639639657,123.01,39.0,78.0,1355.0,12-2012
2192,2013,1,1,2013-01-01,7360.301006944443,31.3,1.0,0.0,1.0,32.4,46.24416666666667,7469.123066816833,138.815,14.0,14.0,1369.0,01-2013
2193,2013,1,1,2013-01-01,7360.301006944443,31.3,1.0,0.0,1.0,32.4,46.24416666666667,7469.123066816833,138.815,14.0,28.0,1383.0,01-2013
2194,2013,1,2,2013-01-02,7527.292777777777,24.7,1.0,0.0,1.0,17.1,47.65041666666665,7278.901174924916,138.815,14.0,14.0,1369.0,01-2013
2195,2013,1,2,2013-01-02,7527.292777777777,24.7,1.0,0.0,1.0,17.1,47.65041666666665,7278.901174924916,138.815,14.0,28.0,1383.0,01-2013
2196,2013,1,3,2013-01-03,7728.8727777777785,26.7,1.0,0.0,1.0,26.3,48.02645833333333,7623.98004129127,138.815,14.0,14.0,1369.0,01-2013
2197,2013,1,3,2013-01-03,7728.8727777777785,26.7,1.0,0.0,1.0,26.3,48.02645833333333,7623.98004129127,138.815,14.0,28.0,1383.0,01-2013
2198,2013,1,4,2013-01-04,8294.071874999998,31.5,1.0,0.0,1.0,33.5,49.59770833333335,8164.205018768787,138.815,14.0,14.0,1369.0,01-2013
2199,2013,1,4,2013-01-04,8294.071874999998,31.5,1.0,0.0,1.0,33.5,49.59770833333335,8164.205018768787,138.815,14.0,28.0,1383.0,01-2013
2200,2013,1,5,2013-01-05,8244.060451388883,33.6,1.0,0.0,1.0,33.5,51.645416666666684,8145.839444444429,138.815,14.0,14.0,1369.0,01-2013
2201,2013,1,5,2013-01-05,8244.060451388883,33.6,1.0,0.0,1.0,33.5,51.645416666666684,8145.839444444429,138.815,14.0,28.0,1383.0,01-2013
2202,2013,1,6,2013-01-06,7971.536215277778,31.4,1.0,0.0,1.0,33.2,48.66208333333332,7851.831531531533,138.815,14.0,14.0,1369.0,01-2013
2203,2013,1,6,2013-01-06,7971.536215277778,31.4,1.0,0.0,1.0,33.2,48.66208333333332,7851.831531531533,138.815,14.0,28.0,1383.0,01-2013
2204,2013,1,7,2013-01-07,8874.43659722222,30.0,1.0,0.0,1.0,26.1,54.34562499999999,8521.692785285275,138.815,14.0,14.0,1369.0,01-2013
2205,2013,1,7,2013-01-07,8874.43659722222,30.0,1.0,0.0,1.0,26.1,54.34562499999999,8521.692785285275,138.815,14.0,28.0,1383.0,01-2013
2206,2013,1,8,2013-01-08,10044.93100694445,42.0,1.0,0.0,1.0,24.8,51.94395833333332,9606.467518768775,138.815,14.0,14.0,1369.0,01-2013
2207,2013,1,8,2013-01-08,10044.93100694445,42.0,1.0,0.0,1.0,24.8,51.94395833333332,9606.467518768775,138.815,14.0,28.0,1383.0,01-2013
2208,2013,1,9,2013-01-09,8336.070590277774,24.7,1.0,0.0,1.0,28.5,49.06333333333331,8464.737192192173,138.815,14.0,14.0,1369.0,01-2013
2209,2013,1,9,2013-01-09,8336.070590277774,24.7,1.0,0.0,1.0,28.5,49.06333333333331,8464.737192192173,138.815,14.0,28.0,1383.0,01-2013
2210,2013,1,10,2013-01-10,8150.389236111108,26.6,1.0,0.0,1.0,12.2,48.973958333333336,7936.461625375358,138.815,14.0,14.0,1369.0,01-2013
2211,2013,1,10,2013-01-10,8150.389236111108,26.6,1.0,0.0,1.0,12.2,48.973958333333336,7936.461625375358,138.815,14.0,28.0,1383.0,01-2013
2212,2013,1,11,2013-01-11,9269.963472222222,33.7,1.0,0.0,1.0,30.1,56.88854166666667,8752.135465465477,138.815,14.0,14.0,1369.0,01-2013
2213,2013,1,11,2013-01-11,9269.963472222222,33.7,1.0,0.0,1.0,30.1,56.88854166666667,8752.135465465477,138.815,14.0,28.0,1383.0,01-2013
2214,2013,1,12,2013-01-12,8395.311805555555,32.1,1.0,0.0,1.0,16.1,50.72583333333333,8743.431936936919,138.815,14.0,14.0,1369.0,01-2013
2215,2013,1,12,2013-01-12,8395.311805555555,32.1,1.0,0.0,1.0,16.1,50.72583333333333,8743.431936936919,138.815,14.0,28.0,1383.0,01-2013
2216,2013,1,13,2013-01-13,7455.724409722217,24.4,1.0,0.0,1.0,5.3,49.348958333333336,7470.544230480483,138.815,14.0,14.0,1369.0,01-2013
2217,2013,1,13,2013-01-13,7455.724409722217,24.4,1.0,0.0,1.0,5.3,49.348958333333336,7470.544230480483,138.815,14.0,28.0,1383.0,01-2013
2218,2013,1,14,2013-01-14,7757.897361111116,26.0,1.0,6.6,1.0,27.9,49.254583333333336,7633.03897147148,138.815,14.0,14.0,1369.0,01-2013
2219,2013,1,14,2013-01-14,7757.897361111116,26.0,1.0,6.6,1.0,27.9,49.254583333333336,7633.03897147148,138.815,14.0,28.0,1383.0,01-2013
2220,2013,1,15,2013-01-15,7978.344097222222,26.4,1.0,0.0,1.0,25.0,49.28812500000001,7862.902207207193,138.815,14.0,14.0,1369.0,01-2013
2221,2013,1,15,2013-01-15,7978.344097222222,26.4,1.0,0.0,1.0,25.0,49.28812500000001,7862.902207207193,138.815,14.0,28.0,1383.0,01-2013
2222,2013,1,16,2013-01-16,8582.07190972222,32.3,1.0,0.0,1.0,30.6,49.783541666666686,8466.103986486502,138.815,14.0,14.0,1369.0,01-2013
2223,2013,1,16,2013-01-16,8582.07190972222,32.3,1.0,0.0,1.0,30.6,49.783541666666686,8466.103986486502,138.815,14.0,28.0,1383.0,01-2013
2224,2013,1,17,2013-01-17,9286.726527777782,30.8,1.0,0.0,1.0,31.6,53.87270833333336,8849.839703453468,138.815,14.0,14.0,1369.0,01-2013
2225,2013,1,17,2013-01-17,9286.726527777782,30.8,1.0,0.0,1.0,31.6,53.87270833333336,8849.839703453468,138.815,14.0,28.0,1383.0,01-2013
2226,2013,1,18,2013-01-18,10361.142812500004,46.1,1.0,0.0,1.0,26.9,67.26291666666664,9893.36299174175,138.815,14.0,14.0,1369.0,01-2013
2227,2013,1,18,2013-01-18,10361.142812500004,46.1,1.0,0.0,1.0,26.9,67.26291666666664,9893.36299174175,138.815,14.0,28.0,1383.0,01-2013
2228,2013,1,19,2013-01-19,7625.498055555557,25.2,1.0,0.2,1.0,9.0,48.05041666666667,7786.911700450451,138.815,14.0,14.0,1369.0,01-2013
2229,2013,1,19,2013-01-19,7625.498055555557,25.2,1.0,0.2,1.0,9.0,48.05041666666667,7786.911700450451,138.815,14.0,28.0,1383.0,01-2013
2230,2013,1,20,2013-01-20,7251.940312500002,25.0,1.0,1.0,1.0,9.6,47.384375,7054.925698198183,138.815,14.0,14.0,1369.0,01-2013
2231,2013,1,20,2013-01-20,7251.940312500002,25.0,1.0,1.0,1.0,9.6,47.384375,7054.925698198183,138.815,14.0,28.0,1383.0,01-2013
2232,2013,1,21,2013-01-21,8624.520416666664,28.6,1.0,0.0,1.0,16.4,49.76374999999998,8357.032593843835,138.815,14.0,14.0,1369.0,01-2013
2233,2013,1,21,2013-01-21,8624.520416666664,28.6,1.0,0.0,1.0,16.4,49.76374999999998,8357.032593843835,138.815,14.0,28.0,1383.0,01-2013
2234,2013,1,22,2013-01-22,8906.62746527777,35.8,1.0,0.0,1.0,18.5,49.674791666666685,8874.103239489483,138.815,14.0,14.0,1369.0,01-2013
2235,2013,1,22,2013-01-22,8906.62746527777,35.8,1.0,0.0,1.0,18.5,49.674791666666685,8874.103239489483,138.815,14.0,28.0,1383.0,01-2013
2236,2013,1,23,2013-01-23,8293.650138888877,27.1,1.0,0.4,1.0,15.8,49.29083333333333,8217.448295795795,138.815,14.0,14.0,1369.0,01-2013
2237,2013,1,23,2013-01-23,8293.650138888877,27.1,1.0,0.4,1.0,15.8,49.29083333333333,8217.448295795795,138.815,14.0,28.0,1383.0,01-2013
2238,2013,1,24,2013-01-24,8790.29100694445,30.2,1.0,0.0,1.0,27.1,50.33645833333332,8330.226036036003,138.815,14.0,14.0,1369.0,01-2013
2239,2013,1,24,2013-01-24,8790.29100694445,30.2,1.0,0.0,1.0,27.1,50.33645833333332,8330.226036036003,138.815,14.0,28.0,1383.0,01-2013
2240,2013,1,25,2013-01-25,9220.517916666677,31.8,1.0,0.0,1.0,26.6,50.63749999999999,8842.660822072094,138.815,14.0,14.0,1369.0,01-2013
2241,2013,1,25,2013-01-25,9220.517916666677,31.8,1.0,0.0,1.0,26.6,50.63749999999999,8842.660822072094,138.815,14.0,28.0,1383.0,01-2013
2242,2013,1,26,2013-01-26,8178.179236111113,30.8,1.0,0.0,1.0,22.8,48.40270833333333,8143.531918168164,138.815,14.0,14.0,1369.0,01-2013
2243,2013,1,26,2013-01-26,8178.179236111113,30.8,1.0,0.0,1.0,22.8,48.40270833333333,8143.531918168164,138.815,14.0,28.0,1383.0,01-2013
2244,2013,1,27,2013-01-27,7388.684027777779,22.9,1.0,9.4,1.0,3.4,48.6025,7502.041831831836,138.815,14.0,14.0,1369.0,01-2013
2245,2013,1,27,2013-01-27,7388.684027777779,22.9,1.0,9.4,1.0,3.4,48.6025,7502.041831831836,138.815,14.0,28.0,1383.0,01-2013
2246,2013,1,28,2013-01-28,7454.8892708333315,23.1,1.0,9.0,1.0,2.5,48.89020833333333,7469.764245495501,138.815,14.0,14.0,1369.0,01-2013
2247,2013,1,28,2013-01-28,7454.8892708333315,23.1,1.0,9.0,1.0,2.5,48.89020833333333,7469.764245495501,138.815,14.0,28.0,1383.0,01-2013
2248,2013,1,29,2013-01-29,8300.32229166667,27.1,1.0,102.4,1.0,17.5,49.68562500000001,8368.628070570578,138.815,14.0,14.0,1369.0,01-2013
2249,2013,1,29,2013-01-29,8300.32229166667,27.1,1.0,102.4,1.0,17.5,49.68562500000001,8368.628070570578,138.815,14.0,28.0,1383.0,01-2013
2250,2013,1,30,2013-01-30,8311.23791666667,26.8,1.0,0.4,1.0,19.8,50.20520833333333,8217.594894894899,138.815,14.0,14.0,1369.0,01-2013
2251,2013,1,30,2013-01-30,8311.23791666667,26.8,1.0,0.4,1.0,19.8,50.20520833333333,8217.594894894899,138.815,14.0,28.0,1383.0,01-2013
2252,2013,1,31,2013-01-31,8940.614548611113,31.4,1.0,0.0,1.0,29.6,53.79687500000001,8722.550720720697,138.815,14.0,14.0,1369.0,01-2013
2253,2013,1,31,2013-01-31,8940.614548611113,31.4,1.0,0.0,1.0,29.6,53.79687500000001,8722.550720720697,138.815,14.0,28.0,1383.0,01-2013
2254,2013,2,1,2013-02-01,8193.652361111115,25.2,1.0,0.0,1.0,12.6,49.943125,8371.682706456464,58.605,13.0,13.0,1396.0,02-2013
2255,2013,2,1,2013-02-01,8193.652361111115,25.2,1.0,0.0,1.0,12.6,49.943125,8371.682706456464,58.605,13.0,26.0,1409.0,02-2013
2256,2013,2,2,2013-02-02,7121.163229166669,21.6,1.0,41.0,1.0,8.0,47.957083333333344,7210.756985735742,58.605,13.0,13.0,1396.0,02-2013
2257,2013,2,2,2013-02-02,7121.163229166669,21.6,1.0,41.0,1.0,8.0,47.957083333333344,7210.756985735742,58.605,13.0,26.0,1409.0,02-2013
2258,2013,2,3,2013-02-03,6936.137013888889,24.4,1.0,1.0,1.0,16.1,47.54395833333333,6986.667819069076,58.605,13.0,13.0,1396.0,02-2013
2259,2013,2,3,2013-02-03,6936.137013888889,24.4,1.0,1.0,1.0,16.1,47.54395833333333,6986.667819069076,58.605,13.0,26.0,1409.0,02-2013
2260,2013,2,4,2013-02-04,8011.67194444444,28.0,1.0,0.0,1.0,21.8,49.66729166666667,7943.701373873858,58.605,13.0,13.0,1396.0,02-2013
2261,2013,2,4,2013-02-04,8011.67194444444,28.0,1.0,0.0,1.0,21.8,49.66729166666667,7943.701373873858,58.605,13.0,26.0,1409.0,02-2013
2262,2013,2,5,2013-02-05,8199.37395833333,26.4,1.0,0.0,1.0,25.8,50.691875,8081.8337087086975,58.605,13.0,13.0,1396.0,02-2013
2263,2013,2,5,2013-02-05,8199.37395833333,26.4,1.0,0.0,1.0,25.8,50.691875,8081.8337087086975,58.605,13.0,26.0,1409.0,02-2013
2264,2013,2,6,2013-02-06,8317.409201388891,27.7,1.0,0.0,1.0,26.5,50.601041666666674,8266.511798048054,58.605,13.0,13.0,1396.0,02-2013
2265,2013,2,6,2013-02-06,8317.409201388891,27.7,1.0,0.0,1.0,26.5,50.601041666666674,8266.511798048054,58.605,13.0,26.0,1409.0,02-2013
2266,2013,2,7,2013-02-07,8525.461701388887,30.0,1.0,0.0,1.0,30.3,50.374791666666674,8495.91692192193,58.605,13.0,13.0,1396.0,02-2013
2267,2013,2,7,2013-02-07,8525.461701388887,30.0,1.0,0.0,1.0,30.3,50.374791666666674,8495.91692192193,58.605,13.0,26.0,1409.0,02-2013
2268,2013,2,8,2013-02-08,8895.027812500002,32.9,1.0,0.0,1.0,30.1,52.28666666666667,8827.366512762752,58.605,13.0,13.0,1396.0,02-2013
2269,2013,2,8,2013-02-08,8895.027812500002,32.9,1.0,0.0,1.0,30.1,52.28666666666667,8827.366512762752,58.605,13.0,26.0,1409.0,02-2013
2270,2013,2,9,2013-02-09,8213.493819444448,31.6,1.0,0.0,1.0,21.8,50.67229166666667,8325.878445945955,58.605,13.0,13.0,1396.0,02-2013
2271,2013,2,9,2013-02-09,8213.493819444448,31.6,1.0,0.0,1.0,21.8,50.67229166666667,8325.878445945955,58.605,13.0,26.0,1409.0,02-2013
